time,reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,distance_to_target,total_velocity,angular_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.2399999999999975,0.1374007167004569,0.0010002680472338144,-7.361313351311526,74.46434802518408,3.4027214065295084,6.2829997081503315,0.0,0.0025838723815264876,-14.38516002087217,0.5773160500768642,-2.0524422026746083,-0.00014045603111334317,0.0,31.62118785275701,14.396740232572506,2.0524422074805653,900.0,900.0,1.0,1.0
4.259999999999997,0.14668163437138027,0.0010528311173558511,-7.649390001542966,74.46909290445079,3.36186034744145,6.282996898760359,0.0,0.0026724346306771754,-14.422505002271883,-0.10282812340512537,-2.0336637061311778,-0.00014048296622007993,0.0,31.7839018919848,14.422871812001498,2.0336637109833724,900.0,900.0,1.0,1.0
4.279999999999997,0.15612830146822462,0.0011071777053029718,-7.938013615259044,74.46022940745422,3.3213714375919245,6.282994088831623,0.0,0.0027622241640348913,-14.43985636933595,-0.7835215762522171,-2.015227278821311,-0.00014050990729277626,0.0,31.938268782109084,14.46109835584376,2.015227283719774,900.0,900.0,1.0,1.0
4.299999999999996,0.16570507899829906,0.0011633322167102576,-8.226784900016058,74.43775510937243,3.281247928486966,6.2829912783640065,0.0,0.002853226976693683,-14.437272106365317,-1.4639082319273646,-1.997123631674636,-0.00014053685438448292,0.0,32.0842063527543,14.51130115894653,1.9971236366193992,900.0,900.0,1.0,1.0
4.319999999999996,0.17537672579770597,0.0012213187771782995,-8.51530605540422,74.40168460579285,3.2414832540743657,6.282988467357388,0.0,0.002945429070110513,-14.414843432450878,-2.143142126031765,-1.9793438095853477,-0.00014056380753921826,0.0,32.22164404623005,14.573289883550542,1.9793438145764422,900.0,900.0,1.0,1.0
4.339999999999995,0.18510893532714615,0.0012811612334979816,-8.803181432209648,74.35204929600413,3.20207102421341,6.282985655811645,0.0,0.003038816561857709,-14.372694248091825,-2.8203888528414063,-1.961879176510196,-0.00014059076679591993,0.0,32.3505226434491,14.646806562004224,1.9618791815476528,900.0,900.0,1.0,1.0
4.359999999999995,0.19486882413668874,0.0013428831572062003,-9.090018179270409,74.28889713680987,3.1630050184347187,6.282982843726655,0.0,0.0031333758089641534,-14.310980457984265,-3.4948270665847216,-1.944721401358887,-0.00014061773218336418,0.0,32.470793990101264,14.731530392738721,1.9447214064427376,900.0,900.0,1.0,1.0
4.379999999999995,0.2046253571634266,0.0014065078507128626,-9.37542687548584,74.21229236613146,3.124279179974849,6.282980031102296,0.0,0.0032290935417020575,-14.229889163558703,-4.165650001254563,-1.9278624446281032,-0.00014064470372581112,0.0,32.58242072117382,14.827083191483167,1.9278624497583792,900.0,900.0,1.0,1.0
4.399999999999994,0.21434969936709017,0.0014720583561759816,-9.659022144377781,74.12231519636832,3.0858876100712305,6.282977217938445,0.0,0.0033259570046098486,-14.12963772563542,-4.832066975061149,-1.9112945457337511,-0.00014067168143848854,0.0,32.68537598232442,14.93303534353168,1.9112945509104837,900.0,900.0,1.0,1.0
4.419999999999994,0.22401548775907748,0.0015395574672375022,-9.940423248667821,74.0190614781291,3.0478245625039015,6.282974404234977,0.0,0.0034239541015422007,-14.01047270336876,-5.49330484886097,-1.8950102109991875,-0.0001406986653338016,0.0,32.77964314703639,15.04891209549123,1.8950102162224085,900.0,900.0,1.0,1.0
4.439999999999993,0.23359902225957266,0.0016090277436689685,-10.219254662505632,73.90264233552242,3.010084438371308,6.282971589991771,0.0,0.0035230735416044217,-13.872668680412279,-6.148609411807819,-1.879002202260076,-0.00014072565541342958,0.0,32.865215528903214,15.174200025948998,1.8790022075298172,900.0,900.0,1.0,1.0
4.459999999999993,0.24224932953759867,0.0016804915289145015,-10.495146619239177,73.77318377468589,2.972661781088215,6.282968775208701,0.0,0.003623304982948891,-13.716526992942136,-6.797246671844579,-1.8632635260491954,-0.00014075265167510018,0.0,32.94209608878241,15.308353542897793,1.8632635313654884,900.0,900.0,1.0,1.0
4.479999999999992,0.24930355198097717,0.0017539709704599206,-10.767735632937054,73.63082626763463,2.935551271594452,6.282965959885644,0.0,0.003724639171593012,-13.54237437684545,-7.438504033281419,-1.847787423327,-0.00014077965411258943,0.0,33.01029713691925,15.45080127011933,1.8477874286898763,900.0,900.0,1.0,1.0
4.499999999999992,0.2560759395332216,0.0018294880429021824,-11.036664992236135,73.47572431381782,2.898747723763922,6.2829631440224745,0.0,0.0038270680726331724,-13.350561553062747,-8.071691348400227,-1.8325673597260166,-0.00014080666271120565,0.0,33.06984003045855,15.600952203388301,1.8325673651355083,900.0,900.0,1.0,1.0
4.519999999999992,0.2625608187104557,0.0019070645735434222,-11.301585225475188,73.3080459819876,2.862246080003869,6.282960327619072,0.0,0.0039305849914908035,-13.141461770842563,-8.696141834620864,-1.8175970162792785,-0.00014083367745343453,0.0,33.12075486703248,15.758201538622929,1.8175970217354178,900.0,900.0,1.0,1.0
4.539999999999991,0.26875543233009563,0.001986722270289449,-11.562154536469759,73.1279724351102,2.826041407035026,6.282957510675313,0.0,0.004035184683111903,-12.91546932861459,-9.311212853121003,-1.8028702806049581,-0.00014086069831668118,0.0,33.16308017533172,15.921936096380533,1.8028702861077768,900.0,900.0,1.0,1.0
4.559999999999991,0.2746596551881333,0.0020684827515941406,-11.81803921067013,72.93569744109097,2.7901288918437643,6.282954693191078,0.0,0.004140863447357246,-12.672998091422727,-9.91628654880232,-1.7883812385211768,-0.0001408877252727055,0.0,33.19686260373403,16.091539289014957,1.788381244070707,900.0,900.0,1.0000001192092896,1.0
4.57999999999999,0.2802756978074003,0.0021523675781590238,-12.068913991809334,72.73142687205242,2.754503837797877,6.282951875166242,0.0,0.004247619209131075,-12.414480022497514,-10.51077035505191,-1.7741241660676057,-0.00014091475829044485,0.0,33.22215660818045,16.26639559730111,1.7741241716638796,900.0,900.0,1.000003457069397,1.0
4.59999999999999,0.2856078080210318,0.002238398286071754,-12.314462429481402,72.51537819480394,2.7191616609178713,6.282949056600685,0.0,0.004355451582141908,-12.14036374470933,-11.094097369796064,-1.7600935219329703,-0.00014094179733319147,0.0,33.23902414055647,16.445894541627315,1.7600935275760201,900.0,900.0,1.000321388244629,1.0
4.6199999999999894,0.29066197891777384,0.0023265964210485344,-12.554377198382367,72.28777995498615,2.6840978862717755,6.282946237494288,0.0,0.0044643619155361434,-11.851113145387123,-11.665726611984754,-1.7462839426765522,-0.0001409688423631086,0.0,33.24753433885621,16.629434148547087,1.74628394836641,900.0,900.0,1.00034499168396,1.0
4.639999999999989,0.2954456686640452,0.00241698357343143,-12.788360390195612,72.04887125717939,2.6493081445604663,6.28294341784693,0.0,0.004574353322753441,-11.547206035937199,-12.225143168691938,-1.7326902284543457,-0.00014099589333840785,0.0,33.24776322039497,16.81642392591564,1.732690234191044,900.0,900.0,1.0003710985183716,1.0
4.659999999999989,0.29996753772699253,0.0025095814135871757,-13.016123779297157,71.79890124302634,2.6147881688383148,6.282940597658495,0.0,0.00468543069282113,-11.229132874217264,-12.771858246612735,-1.7193073437608457,-0.00014102295021391383,0.0,33.239793379274644,17.006287370606714,1.7193073495444169,900.0,900.0,1.0003997087478638,1.0
4.679999999999988,0.3042372062970635,0.002604411727353755,-13.237389063602118,71.53812856916406,2.580533791313176,6.282937776928865,0.0,0.004797600683836802,-10.897395556278704,-13.305409139613813,-1.7061304087531377,-0.0001410500129416286,0.0,33.22371368922309,17.198464038962722,1.706130414583614,900.0,900.0,1.0004302263259888,1.0
4.699999999999988,0.30826503390425136,0.0027014964511844204,-13.451888081971155,71.26682088650281,2.5465409402929353,6.28293495565792,0.0,0.004910871699229702,-10.552506280625042,-13.825359126510453,-1.6931546932709272,-0.00014107708147242525,0.0,33.199619012828336,17.392411215707778,1.6931546991483413,900.0,900.0,1.000462293624878,1.0
4.719999999999987,0.3120619220701676,0.002800857706650662,-13.659363009639051,70.98525432211524,2.5128056372488583,6.282932133845549,0.0,0.00502525384739443,-10.194986486164522,-14.331297312246829,-1.68037561113678,-0.00014110415575435432,0.0,33.16760991805716,17.587605219536474,1.6803756170611646,900.0,900.0,1.0004949569702148,1.0
4.739999999999987,0.3156391399799733,0.0029025178339800515,-13.859566533128673,70.69371296474013,2.479323993990402,6.282929311491635,0.0,0.005140758885544537,-9.825365862797643,-14.822838425264086,-1.6677887147087522,-0.00014113123573377285,0.0,33.12779240281153,17.783542384652073,1.6677887206801398,900.0,900.0,1.000527262687683,1.0
4.7599999999999865,0.3190081725030259,0.0030064994243237638,-14.052262006073315,70.39248835465776,2.4460922099464835,6.282926488596065,0.0,0.005257400148826672,-9.44418143166655,-15.299622582972583,-1.6553896896831368,-0.00014115832135365086,0.0,33.080277628130666,17.979739757179363,1.6553896957015601,900.0,900.0,1.0005578994750977,1.0
4.779999999999986,0.32218058941424693,0.0031128253504707653,-14.237223587294663,70.081878978467,2.4131065695483827,6.282923665158727,0.0,0.005375192465873476,-9.051976690468244,-15.761315036102873,-1.6431743501269074,-0.00014118541255808746,0.0,33.02518166049931,18.175735543981624,1.643174356192399,900.0,900.0,1.0005855560302734,1.0
4.799999999999986,0.32516793434626173,0.0032215187957505107,-14.414236362378505,69.76218976909232,2.380363439709779,6.282920841179507,0.0,0.005494152062101082,-8.64930081791591,-16.207605901365287,-1.6311386337334328,-0.00014121250929174635,0.0,32.96262522357663,18.371089349259574,1.6311386398460257,900.0,900.0,1.0006083250045776,1.0
4.819999999999985,0.32798163180655654,0.003332603280893081,-14.583096449861998,69.43373161117505,2.3478592673996186,6.2829180166583,0.0,0.00561429645215592,-8.236707930433246,-16.63820989036226,-1.6192785972826031,-0.00014123961149364612,0.0,32.89273345952003,18.565382231651874,1.61927860344233,900.0,900.0,1.000624418258667,1.0
4.839999999999985,0.3306329105012724,0.0034461026886442726,-14.743611093001139,69.09682085186007,2.315590577303743,6.282915191594995,0.0,0.0057356443229632705,-7.814756383480906,-17.052866041135207,-1.6075904123049758,-0.00014126671910619253,0.0,32.81563569994611,18.758216611599135,1.6075904185118695,900.0,900.0,1.0006320476531982,1.0
4.859999999999984,0.33313274119223585,0.0035620412859627432,-14.895598737931277,68.7517788168773,2.2835539695713614,6.282912365989482,0.0,0.0058582154088838235,-7.3840081095327825,-17.451337457142035,-1.5960703609332572,-0.00014129383206953335,0.0,32.73146524645043,18.949216055641518,1.5960703671873508,900.0,900.0,1.0006294250488281,1.0
4.879999999999984,0.3354917873571673,0.003680443743656369,-15.038889098872811,68.39893133173683,2.2517461176427034,6.282909539841658,0.0,0.005982030360478749,-6.945027984620801,-17.833411056905486,-1.5847148319325786,-0.00014132095032550997,0.0,32.64035916049963,19.138024961223458,1.5847148382339051,900.0,900.0,1.0006153583526611,1.0
4.8999999999999835,0.33772036700792074,0.003801335153344915,-15.173323210874269,68.03860824780689,2.220163766154325,6.282906713151416,0.0,0.006107110608375891,-6.498383215524874,-18.198897336088837,-1.5735203169052556,-0.0001413480738137058,0.0,32.54245806241548,19.32430816257381,1.5735203232538477,900.0,900.0,1.0005892515182495,1.0
4.919999999999983,0.3398284241330053,0.003924741041665733,-15.298753470430213,67.67114297302221,2.1888037289187032,6.282903885918653,0.0,0.006233478223705954,-6.044642740069556,-18.547630142379305,-1.5624834066568953,-0.00014137520247652682,0.0,32.43790593909163,19.50775047538346,1.5624834130527867,900.0,900.0,1.0005509853363037,1.0
4.939999999999983,0.3418255083575947,0.004050687381667896,-15.415043664166564,67.29687200697522,2.1576628869749843,6.282901058143267,0.0,0.006361155776510287,-5.584376633565423,-18.87946646232097,-1.55160078771499,-0.0001414023362529921,0.0,32.32684996001947,19.688056195361607,1.5516007941582133,900.0,900.0,1.0005018711090088,1.0
4.959999999999982,0.3437207615497124,0.004179200601367685,-15.522068985653876,66.91613448017043,2.1267381867078257,6.282898229825154,0.0,0.006490166193468594,-5.11815551516586,-19.19428621815872,-1.5408692390008525,-0.00014142947508494333,0.0,32.20944030115047,19.864948563343365,1.5408692454914408,900.0,900.0,1.0004440546035767,1.0
4.979999999999982,0.34552291023598763,0.004310307589464462,-15.61971604029318,66.52927169727039,2.0960266380314607,6.282895400964215,0.0,0.006620532616209093,-4.646549948764636,-19.491992071845345,-1.5302856286356874,-0.00014145661891704477,0.0,32.0858299760876,20.038169207457518,1.5302856351736744,900.0,900.0,1.000380516052246,1.0
4.999999999999981,0.3472402628223216,0.004444035698240303,-15.7078828381208,66.13662668422558,2.065525312636316,6.28289257156035,0.0,0.006752278261375049,-4.170129833997452,-19.77250923263569,-1.5198469108788188,-0.00014148376769057376,0.0,31.956174674076614,20.207477570946875,1.5198469174642375,900.0,900.0,1.0003148317337036,1.0
5.019999999999981,0.34888071073956683,0.004580412743689353,-15.786478774299788,65.73854373925778,2.035231342295628,6.2828897416134595,0.0,0.006885426283529875,-3.689463783901098,-20.035785264143687,-1.5095501231899118,-0.00014151092135132379,0.0,31.820632604259313,20.372650332558358,1.5095501298227956,900.0,900.0,1.0002506971359253,1.0
5.0399999999999805,0.3504517327501597,0.004719467002943417,-15.85542459700674,65.33536798775266,2.005141917229654,6.282886911123448,0.0,0.007019999641876518,-3.205118486794116,-20.281789886367857,-1.4993923834073708,-0.00014153807984283034,0.0,31.67936434565252,20.533480824973584,1.4993923900877528,900.0,900.0,1.0001914501190186,1.0
5.05999999999998,0.3519604017575177,0.004861227209078804,-15.914652362384132,64.92744494120909,1.9752542845252066,6.28288408009022,0.0,0.007156020971662157,-2.71765805094493,-20.510514767990017,-1.4893708870372868,-0.00014156524311258065,0.0,31.532532702328222,20.689778455518525,1.4893708937652006,900.0,900.0,1.000139832496643,1.0
5.07999999999998,0.35341339355540713,0.005005722543405808,-15.964105376209208,64.5151200604871,1.9455657466083398,6.282881248513679,0.0,0.007293512461038255,-2.2276433315626587,-20.72197330420851,-1.4794829046494493,-0.0001415924111080619,0.0,31.38030256329026,20.841368132354216,1.4794829114249284,900.0,900.0,1.0000985860824585,1.0
5.099999999999979,0.35481699704114456,0.00515298262535655,-16.003738121930443,64.09873832369034,1.916073659768026,6.282878416393729,0.0,0.0074324957340359465,-1.735631240560869,-20.916200375467284,-1.4697257793818832,-0.00014161958377676147,0.0,31.22284076656953,20.98808969849094,1.4697257862049609,900.0,900.0,1.000067949295044,1.0
5.119999999999979,0.35617712548994196,0.005303037500099054,-16.033516174739955,63.67864379910899,1.8867754327289603,6.282875583730281,0.0,0.007572991740214466,-1.2421740403905335,-21.093252082667412,-1.4600969245247297,-0.00014164676106898926,0.0,31.060315967091423,21.129797375265507,1.4600969313954395,900.0,900.0,1.0000455379486084,1.0
5.139999999999978,0.35749932855332517,0.005455917624015578,-16.05341610138381,63.25517922373448,1.8576685252717358,6.282872750523239,0.0,0.007715020651437927,-0.7478186239951745,-21.25320545478384,-1.4505938211976768,-0.00014167394293731342,0.0,30.892898507905084,21.266359216358385,1.4505938281160526,900.0,900.0,1.0000295639038086,1.0
5.159999999999978,0.3587888047043921,0.0056116538481914904,-16.063425345459816,62.82868558793429,1.8287504468983293,6.2828699167725155,0.0,0.00785860176615333,-0.25310578360518277,-21.39615812523493,-1.4412140161428997,-0.00014170112933317304,0.0,30.720760294402304,21.397656572984175,1.4412140231089745,900.0,900.0,1.00001859664917,1.0
5.1799999999999775,0.36005041390109255,0.005770277400067307,-16.063542098012416,62.39950172694347,1.8000187555408793,6.28286708247802,0.0,0.008003753421428434,0.241430528345138,-21.52222797384735,-1.4319551196020692,-0.00014172832021252342,0.0,30.54407467119342,21.523583570547522,1.4319551266158772,900.0,900.0,1.0000112056732178,1.0
5.199999999999977,0.36128869028089305,0.005931819863411059,-16.053775153304592,61.96796391988691,1.7714710563121319,6.2828642476396634,0.0,0.008150492912946844,0.7352639424371059,-21.63155273180879,-1.422814803272615,-0.0001417555155301909,0.0,30.363016301347358,21.644046596803637,1.4228148103341896,900.0,900.0,1.0000065565109253,1.0
5.219999999999977,0.3625078547373403,0.006096313156771201,-16.034143749724922,61.53440549709296,1.7431050002959338,6.282861412257354,0.0,0.008298836423067394,1.2278764155299176,-21.724289547586423,-1.413790798347153,-0.00014178271524495353,0.0,30.1777610477419,21.758963801382485,1.413790805456528,900.0,900.0,1.0000038146972656,1.0
5.239999999999976,0.36371182725931434,0.006263789510571712,-16.00467739587242,61.09915645649317,1.7149182833762318,6.282858576331009,0.0,0.008448798956983751,1.718758969720132,-21.800614512393402,-1.4048808936230985,-0.0001418099193150248,0.0,29.98848585630758,21.86826460641482,1.4048809007803078,900.0,900.0,1.0000020265579224,1.0
5.259999999999976,0.36490423893967183,0.006434281443011097,-15.965415681950196,60.662543089925286,1.6869086451031716,6.282855739860539,0.0,0.00860039428695472,2.2074124225022675,-21.860722144395318,-1.396082933682949,-0.0001418371277014409,0.0,29.795368640983384,21.971889227926102,1.3960829408880262,900.0,900.0,1.000001072883606,1.0
5.279999999999975,0.36608844358315223,0.006607821734925937,-15.916408076689407,60.22488762016684,1.6590738675948344,6.282852902845859,0.0,0.008753634904529363,2.6933481035765734,-21.904824831449503,-1.3873948171507087,-0.0001418643403652381,0.0,29.598588170234446,22.069788207630136,1.3873948244036878,900.0,900.0,1.0000005960464478,1.0
5.299999999999975,0.3672675288606616,0.0067844434037774345,-15.857713710115878,59.786507849524845,1.6314117744732757,6.282850065286883,0.0,0.008908531980620416,3.1760885537764807,-21.933152232750444,-1.3788144950051828,-0.0001418915572708397,0.0,29.398323955010135,22.161921954748824,1.3788145023060974,900.0,900.0,1.000000238418579,1.0
5.3199999999999745,0.3684443269729075,0.006964179676916148,-15.789401142561152,59.34771682079428,1.603920229833645,6.282847227183527,0.0,0.009065095333250967,3.6551682016960303,-21.94595064030584,-1.3703399689578468,-0.0001419187783843627,0.0,29.194756138045665,22.24826029750154,1.370339976306731,900.0,900.0,1.0000001192092896,1.0
5.339999999999974,0.36962142479988414,0.007147063964276193,-15.71154812040647,58.908822491374416,1.5765971372451215,6.2828443885357075,0.0,0.009223333402753567,4.130134013772266,-21.943482301680504,-1.3619692898945466,-0.0001419460036736177,0.0,28.98806538443078,22.328782043939682,1.3619692972914343,900.0,900.0,1.0,1.0
5.359999999999974,0.3708011735223748,0.007333129830645421,-15.624241319130629,58.47012742129847,1.549440438782498,6.28284154934334,0.0,0.009383253234169216,4.600546113811877,-21.92602470591393,-1.3537005563677995,-0.00014197323310472171,0.0,28.778432773385244,22.40347455184349,1.3537005638127249,900.0,900.0,1.0,1.0
5.379999999999973,0.3719856977117399,0.007522410967652816,-15.527576074310126,58.03192847588996,1.5224481140873216,6.282838709606342,0.0,0.009544860466570207,5.06597836823851,-21.89386983493679,-1.3455319131498795,-0.0001420004666511306,0.0,28.566039691193048,22.47233330744667,1.3455319206428762,900.0,900.0,1.0,1.0
5.399999999999973,0.3731769038908661,0.0077149411656085845,-15.421656101291116,57.59451654370881,1.4956181794574865,6.282835869324632,0.0,0.009708159329006628,5.526018933662375,-21.847323383178818,-1.3374615498336366,-0.00014202770428347757,0.0,28.351067725254786,22.535361512803483,1.3374615573747388,900.0,900.0,1.0,1.0
5.419999999999972,0.3743764885760063,0.007910754285326248,-15.306593204317156,57.158176270393284,1.4689486869642838,6.28283302849813,0.0,0.009873152642759677,5.980270763733771,-21.78670394837357,-1.3294876994866596,-0.00014205494597578302,0.0,28.13369855922146,22.592569681662788,1.3294877070759015,900.0,900.0,1.0,1.0
5.439999999999972,0.37558594581428395,0.008109884230049633,-15.182506975953583,56.72318580894131,1.4424377235958898,6.282830187126752,0.0,0.010039841829578785,6.428352072623563,-21.712342196823705,-1.321608637352752,-0.00014208219170319648,0.0,27.914113869172382,22.643975243759627,1.3216086449901678,900.0,900.0,1.0,1.0
5.4599999999999715,0.37680657423617625,0.008312364917601074,-15.049524487698633,56.28981658690713,1.4160834104263653,6.282827345210421,0.0,0.010208226925565436,6.869896752871374,-21.62458000659437,-1.3138226795996955,-0.0001421094414414319,0.0,27.6924952207959,22.689602157477566,1.3138226872853191,900.0,900.0,1.0,1.0
5.479999999999971,0.3780394836461374,0.008518230252860335,-14.907779972712445,55.85833309091865,1.3898839018092541,6.282824502749055,0.0,0.010378306600360777,7.3045547457474616,-21.523769592253387,-1.3061281821113864,-0.00014213669517015496,0.0,27.469023967523803,22.72948053087182,1.3061281898452521,900.0,900.0,1.0,1.0
5.499999999999971,0.37928560117787014,0.00872751410067703,-14.757414501628167,55.42899266884735,1.3638373845949152,6.282821659742574,0.0,0.010550078181308691,7.73199236268041,-21.410272614877144,-1.298523539322523,-0.00014216395286903135,0.0,27.24388114955936,22.763646251074455,1.298523547104665,900.0,900.0,1.0,1.0
5.51999999999997,0.3805456770437188,0.008940250259312561,-14.598575652434322,55.002045349887645,1.3379420773707489,6.2828188161909,0.0,0.010723537682244523,8.151892556704022,-21.28445928109379,-1.291007183094105,-0.0001421912145182913,0.0,27.01724739372528,22.792140622127757,1.2910071909245577,900.0,900.0,1.0,1.0
5.53999999999997,0.3818202899103129,0.009156472434500861,-14.431417175434605,54.57773368272727,1.3121962297235275,6.282815972093953,0.0,0.010898679836585413,8.563955143267638,-21.146707434943192,-1.2835775816280868,-0.0001422184801021167,0.0,26.789302814041168,22.815010011310626,1.2835775895068844,900.0,900.0,1.0,1.0
5.559999999999969,0.3831098519350505,0.009376214214210673,-14.256098654300628,54.156292591914834,1.2865981215230509,6.282813127451657,0.0,0.011075498134395716,8.967896970130225,-20.997401646300432,-1.2762332384196038,-0.00014224574960299585,0.0,26.560226912921504,22.832305504035062,1.2762332463467807,900.0,900.0,1.0,1.0
5.579999999999969,0.3844146135002825,0.009599509044185665,-14.072785164235164,53.73794925245643,1.261146062226402,6.282810282263931,0.0,0.011253984863103526,9.36345203641603,-20.836932299539995,-1.268972691245265,-0.00014227302300793328,0.0,26.330198482864695,22.844082567397006,1.2689726992208554,900.0,900.0,1.0,1.0
5.599999999999969,0.38573466768424636,0.00982639020433243,-13.881646928258549,53.32292298260088,1.2358383902020886,6.282807436530698,0.0,0.011434131151573088,9.75037156124545,-20.665694686015556,-1.2617945111860691,-0.00014230030030393348,0.0,26.09939550848172,22.850400722466787,1.2617945192101077,900.0,900.0,1.0,1.0
5.619999999999968,0.3870699545098805,0.010056890786020406,-13.682858972619428,52.91142515470273,1.2106734720733918,6.28280459025188,0.0,0.011615927017224378,10.128424002666641,-20.484088103799404,-1.2546973016835705,-0.00014232758148025908,0.0,25.867995068689577,22.851323225401423,1.2546973097560914,900.0,900.0,1.0,1.0
5.639999999999968,0.3884202650146866,0.010291043670351904,-13.476600782313767,52.503659123985024,1.1856497020802763,6.282801743427399,0.0,0.011799361415925356,10.497395027899456,-20.292514967970444,-1.2476796976279856,-0.0001423548665244791,0.0,25.63617323887131,22.846916757453346,1.2476797057490234,900.0,900.0,1.0,1.0
5.659999999999967,0.389785245186792,0.010528881507454972,-13.263055957673147,52.09982017495968,1.1607655014592266,6.28279889605718,0.0,0.011984422294381512,10.857087436162486,-20.09137993456407,-1.240740364476981,-0.0001423821554303723,0.0,25.40410499278013,22.837251123939126,1.2407403726465702,900.0,900.0,1.0,1.0
5.679999999999967,0.3911643998142983,0.010770436696846427,-13.042411872955666,51.700095485202986,1.1360193178404172,6.282796048141144,0.0,0.012171096644763905,11.207321035585622,-19.88108904110542,-1.2338779974039493,-0.00014240944818833036,0.0,25.171964103941228,22.822398962217697,1.2338780056221244,900.0,900.0,1.0,1.0
5.699999999999966,0.39255709629688,0.011015741368907438,-12.814859337840666,51.304664106127504,1.111409624661631,6.282793199679215,0.0,0.01235937056133721,11.547932475914463,-19.66204886644267,-1.2270913204746277,-0.00014243674479269655,0.0,24.93992304628169,22.802435458711425,1.2270913287414231,900.0,900.0,1.0,1.0
5.719999999999966,0.39396256847040056,0.011264827367509285,-12.580592262692628,50.913696960339244,1.0869349205983756,6.2827903506713145,0.0,0.012549229298847322,11.878775038889279,-19.434665712383296,-1.2203790858509622,-0.00014246404523837871,0.0,24.708152893696703,22.77743807498512,1.2203790941664128,900.0,900.0,1.0,1.0
5.739999999999966,0.39537992049701887,0.01151772623382237,-12.339807328420427,50.52735685512125,1.062593729009654,6.282787501117367,0.0,0.012740657332461198,12.199718388330782,-19.19934480941609,-1.2137400730211758,-0.00014249134952310722,0.0,24.476823218239158,22.747486282879215,1.213740081385316,900.0,900.0,1.0,1.0
5.759999999999965,0.3968081308748197,0.011774469191337424,-12.092703661716234,50.1457985115413,1.0383845973988919,6.282784651017295,0.0,0.012933638419044257,12.510648282088411,-18.956489548578823,-1.2071730880550364,-0.00014251865764404798,0.0,24.246101986601385,22.712661308673244,1.207173096467901,900.0,900.0,1.0,1.0
5.779999999999965,0.3982460566223968,0.012035087132123798,-11.839482516414295,49.76916860864244,1.0143060968895075,6.282781800371023,0.0,0.013128155659593178,12.811466248105454,-18.70650074130783,-1.200676962883369,-0.00014254596959836687,0.0,24.016155454541043,22.673045886236075,1.2006769713449927,900.0,900.0,1.0,1.0
5.799999999999964,0.39969243769497415,0.012299610604346103,-11.580346961663937,49.397605842140514,0.9903568217146645,6.282778949178473,0.0,0.013324191562637247,13.102089226930303,-18.449775908884295,-1.1942505546008955,-0.00014257328538661693,0.0,23.78714805889002,22.62872401909951,1.194250563111313,900.0,900.0,1.0,1.0
5.819999999999964,0.4011459016895241,0.012568069801056955,-11.315501577564072,49.03124099702293,0.9665353887207404,6.282776097439569,0.0,0.013521728108447838,13.382449183056117,-18.18670860287439,-1.1878927447915277,-0.00014260060500991562,0.0,23.559242306775126,22.579780751373026,1.1878927533507737,900.0,900.0,1.0,1.0
5.839999999999963,0.4026049688968666,0.012840494550280374,-11.045152158858476,48.67019703341669,0.9428404368840724,6.282773245154235,0.0,0.013720746813894059,13.65249268750351,-17.917687757748737,-1.1816024388752715,-0.0001426279284705095,0.0,23.332598661673632,22.526301947399375,1.1816024474833808,900.0,900.0,1.0,1.0
5.859999999999963,0.4040680592534984,0.01311691430639734,-10.769505427242697,48.314589185072585,0.9192706268405599,6.2827703923223925,0.0,0.013921228797802665,13.912180474074523,-17.64309707666214,-1.1753785654759397,-0.00014265525577177414,0.0,23.107375425925188,22.46837408003427,1.175378574132947,900.0,900.0,1.0,1.0
5.879999999999963,0.4055334958734547,0.013397358142834603,-10.488768752799555,47.96452506978302,0.8958246407077421,6.282767538943965,0.0,0.014123154845923597,14.161486970239702,-17.363314452294283,-1.1692200478058536,-0.0001426825869165206,0.0,22.883728619339674,22.40608402735791,1.1692200565117943,900.0,900.0,1.0,1.0
5.899999999999962,0.4069995116776292,0.013681854746074919,-10.203149884991856,47.62010481106524,0.8725011817475714,6.282764685018876,0.0,0.014326505478107947,14.400399810530189,-17.078711419484062,-1.1631258482112514,-0.0001427099219103825,0.0,22.661811853512265,22.339518878030752,1.1631258569661604,900.0,900.0,1.0,1.0
5.919999999999962,0.4084642116373535,0.01397043241099914,-9.912856693604459,47.281421170424316,0.8492989736282794,6.282761830547049,0.0,0.014531261014314182,14.628919328209397,-16.78965264460848,-1.15709496371791,-0.000142737260759558,0.0,22.441776201482067,22.268765744769368,1.1570949725218225,900.0,900.0,1.0,1.0
5.939999999999961,0.40992564735681625,0.01426311902336717,-9.618096945165572,46.94855966735792,0.8262167598691912,6.282758975802743,0.0,0.014737400222488909,14.847055515679363,-16.496497662031246,-1.1511264121909055,-0.0001427371699329825,0.0,22.22377008767159,22.19391154776536,1.1511264210404548,900.0,900.0,1.0,1.0
5.959999999999961,0.41138182423009184,0.014559942049696939,-9.319078075173064,46.62159871902381,0.8032533034293854,6.2827561210602525,0.0,0.014944902410487931,15.054831483571418,-16.19959717138008,-1.1452192317896621,-0.0001427370791065226,0.0,22.00793915933186,22.115042908930263,1.145219240684847,900.0,900.0,1.0,1.0
